r2,r3,first_grouped_ratio,first_condition_4r3_ge_r2,first_ratio_ge_1_16,second_grouped_ratio,second_condition_r2_ge_2r3,second_ratio_ge_1_16,at_least_one_case_applies,an_applicable_case_proves_1_16
58,59,117/1694,True,True,39/644,False,False,True,True
58,60,59/853,True,True,59/975,False,False,True,True
58,61,119/1718,True,True,119/1968,False,False,True,True
58,62,12/173,True,True,20/331,False,False,True,True
58,63,121/1742,True,True,121/2004,False,False,True,True
58,64,61/877,True,True,61/1011,False,False,True,True
59,0,1/17,False,False,1/15,True,True,True,True
59,1,12/203,False,False,20/301,True,True,True,True
59,2,61/1027,False,False,61/921,True,True,True,True
59,3,62/1039,False,False,62/939,True,True,True,True
59,4,63/1051,False,False,21/319,True,True,True,True
59,5,64/1063,False,False,64/975,True,True,True,True
59,6,13/215,False,False,65/993,True,True,True,True
59,7,66/1087,False,False,22/337,True,True,True,True
59,8,67/1099,False,False,67/1029,True,True,True,True
59,9,68/1111,False,False,68/1047,True,True,True,True
59,10,69/1123,False,False,23/355,True,True,True,True
59,11,14/227,False,False,70/1083,True,True,True,True
59,12,71/1147,False,False,71/1101,True,True,True,True
59,13,72/1159,False,False,24/373,True,True,True,True
59,14,73/1171,False,False,73/1137,True,True,True,True
59,15,74/1183,True,True,74/1155,True,True,True,True
59,16,15/239,True,True,25/391,True,True,True,True
59,17,76/1207,True,True,76/1191,True,True,True,True
59,18,77/1219,True,True,77/1209,True,True,True,True
59,19,78/1231,True,True,26/409,True,True,True,True
59,20,79/1243,True,True,79/1245,True,True,True,True
59,21,16/251,True,True,80/1263,True,True,True,True
59,22,81/1267,True,True,27/427,True,True,True,True
59,23,82/1279,True,True,82/1299,True,True,True,True
59,24,83/1291,True,True,83/1317,True,True,True,True
59,25,84/1303,True,True,28/445,True,True,True,True
59,26,17/263,True,True,85/1353,True,True,True,True
59,27,86/1327,True,True,86/1371,True,True,True,True
59,28,87/1339,True,True,29/463,True,True,True,True
59,29,88/1351,True,True,88/1407,True,True,True,True
59,30,89/1363,True,True,89/1425,False,False,True,True
59,31,18/275,True,True,30/481,False,False,True,True
59,32,91/1387,True,True,91/1461,False,False,True,True
59,33,92/1399,True,True,92/1479,False,False,True,True
59,34,93/1411,True,True,31/499,False,False,True,True
59,35,94/1423,True,True,94/1515,False,False,True,True
59,36,19/287,True,True,95/1533,False,False,True,True
59,37,96/1447,True,True,32/517,False,False,True,True
59,38,97/1459,True,True,97/1569,False,False,True,True
59,39,98/1471,True,True,98/1587,False,False,True,True
59,40,99/1483,True,True,33/535,False,False,True,True
59,41,20/299,True,True,100/1623,False,False,True,True
59,42,101/1507,True,True,101/1641,False,False,True,True
59,43,102/1519,True,True,34/553,False,False,True,True
59,44,103/1531,True,True,103/1677,False,False,True,True
59,45,104/1543,True,True,104/1695,False,False,True,True
59,46,21/311,True,True,35/571,False,False,True,True
59,47,106/1567,True,True,106/1731,False,False,True,True
59,48,107/1579,True,True,107/1749,False,False,True,True
59,49,108/1591,True,True,36/589,False,False,True,True
59,50,109/1603,True,True,109/1785,False,False,True,True
59,51,22/323,True,True,110/1803,False,False,True,True
59,52,111/1627,True,True,37/607,False,False,True,True
59,53,112/1639,True,True,112/1839,False,False,True,True
59,54,113/1651,True,True,113/1857,False,False,True,True
59,55,114/1663,True,True,38/625,False,False,True,True
59,56,23/335,True,True,115/1893,False,False,True,True
59,57,116/1687,True,True,116/1911,False,False,True,True
59,58,117/1699,True,True,39/643,False,False,True,True
59,59,2/29,True,True,2/33,False,False,True,True
59,60,119/1723,True,True,119/1965,False,False,True,True
59,61,24/347,True,True,40/661,False,False,True,True
59,62,121/1747,True,True,121/2001,False,False,True,True
59,63,122/1759,True,True,122/2019,False,False,True,True
59,64,123/1771,True,True,41/679,False,False,True,True
60,0,1/17,False,False,1/15,True,True,True,True
60,1,61/1032,False,False,61/918,True,True,True,True
60,2,31/522,False,False,31/468,True,True,True,True
60,3,21/352,False,False,7/106,True,True,True,True
60,4,16/267,False,False,16/243,True,True,True,True
60,5,13/216,False,False,13/198,True,True,True,True
60,6,11/182,False,False,11/168,True,True,True,True
60,7,67/1104,False,False,67/1026,True,True,True,True
60,8,17/279,False,False,17/261,True,True,True,True
60,9,23/376,False,False,23/354,True,True,True,True
60,10,7/114,False,False,7/108,True,True,True,True
60,11,71/1152,False,False,71/1098,True,True,True,True
60,12,6/97,False,False,2/31,True,True,True,True
60,13,73/1176,False,False,73/1134,True,True,True,True
60,14,37/594,False,False,37/576,True,True,True,True
60,15,1/16,True,True,5/78,True,True,True,True
60,16,19/303,True,True,19/297,True,True,True,True
60,17,77/1224,True,True,77/1206,True,True,True,True
60,18,13/206,True,True,13/204,True,True,True,True
60,19,79/1248,True,True,79/1242,True,True,True,True
60,20,4/63,True,True,4/63,True,True,True,True
60,21,27/424,True,True,9/142,True,True,True,True
60,22,41/642,True,True,41/648,True,True,True,True
60,23,83/1296,True,True,83/1314,True,True,True,True
60,24,7/109,True,True,7/111,True,True,True,True
60,25,17/264,True,True,17/270,True,True,True,True
60,26,43/666,True,True,43/684,True,True,True,True
60,27,29/448,True,True,29/462,True,True,True,True
60,28,22/339,True,True,22/351,True,True,True,True
60,29,89/1368,True,True,89/1422,True,True,True,True
60,30,3/46,True,True,1/16,True,True,True,True
60,31,91/1392,True,True,91/1458,False,False,True,True
60,32,23/351,True,True,23/369,False,False,True,True
60,33,31/472,True,True,31/498,False,False,True,True
60,34,47/714,True,True,47/756,False,False,True,True
60,35,19/288,True,True,19/306,False,False,True,True
60,36,8/121,True,True,8/129,False,False,True,True
60,37,97/1464,True,True,97/1566,False,False,True,True
60,38,49/738,True,True,49/792,False,False,True,True
60,39,33/496,True,True,11/178,False,False,True,True
60,40,1/15,True,True,5/81,False,False,True,True
60,41,101/1512,True,True,101/1638,False,False,True,True
60,42,17/254,True,True,17/276,False,False,True,True
60,43,103/1536,True,True,103/1674,False,False,True,True
60,44,26/387,True,True,26/423,False,False,True,True
60,45,7/104,True,True,7/114,False,False,True,True
60,46,53/786,True,True,53/864,False,False,True,True
60,47,107/1584,True,True,107/1746,False,False,True,True
60,48,9/133,True,True,3/49,False,False,True,True
60,49,109/1608,True,True,109/1782,False,False,True,True
60,50,11/162,True,True,11/180,False,False,True,True
60,51,37/544,True,True,37/606,False,False,True,True
60,52,28/411,True,True,28/459,False,False,True,True
60,53,113/1656,True,True,113/1854,False,False,True,True
60,54,19/278,True,True,19/312,False,False,True,True
60,55,23/336,True,True,23/378,False,False,True,True
60,56,29/423,True,True,29/477,False,False,True,True
60,57,39/568,True,True,13/214,False,False,True,True
60,58,59/858,True,True,59/972,False,False,True,True
60,59,119/1728,True,True,119/1962,False,False,True,True
60,60,2/29,True,True,2/33,False,False,True,True
60,61,121/1752,True,True,121/1998,False,False,True,True
60,62,61/882,True,True,61/1008,False,False,True,True
60,63,41/592,True,True,41/678,False,False,True,True
60,64,31/447,True,True,31/513,False,False,True,True
61,0,1/17,False,False,1/15,True,True,True,True
61,1,62/1049,False,False,62/933,True,True,True,True
61,2,63/1061,False,False,21/317,True,True,True,True
61,3,64/1073,False,False,64/969,True,True,True,True
61,4,13/217,False,False,65/987,True,True,True,True
61,5,66/1097,False,False,22/335,True,True,True,True
61,6,67/1109,False,False,67/1023,True,True,True,True
61,7,68/1121,False,False,68/1041,True,True,True,True
61,8,69/1133,False,False,23/353,True,True,True,True
61,9,14/229,False,False,70/1077,True,True,True,True
61,10,71/1157,False,False,71/1095,True,True,True,True
61,11,72/1169,False,False,24/371,True,True,True,True
61,12,73/1181,False,False,73/1131,True,True,True,True
61,13,74/1193,False,False,74/1149,True,True,True,True
61,14,15/241,False,False,25/389,True,True,True,True
61,15,76/1217,False,False,76/1185,True,True,True,True
61,16,77/1229,True,True,77/1203,True,True,True,True
61,17,78/1241,True,True,26/407,True,True,True,True
61,18,79/1253,True,True,79/1239,True,True,True,True
61,19,16/253,True,True,80/1257,True,True,True,True
61,20,81/1277,True,True,27/425,True,True,True,True
61,21,82/1289,True,True,82/1293,True,True,True,True
61,22,83/1301,True,True,83/1311,True,True,True,True
61,23,84/1313,True,True,28/443,True,True,True,True
61,24,17/265,True,True,85/1347,True,True,True,True
61,25,86/1337,True,True,86/1365,True,True,True,True
61,26,87/1349,True,True,29/461,True,True,True,True
61,27,88/1361,True,True,88/1401,True,True,True,True
61,28,89/1373,True,True,89/1419,True,True,True,True
61,29,18/277,True,True,30/479,True,True,True,True
61,30,91/1397,True,True,91/1455,True,True,True,True
61,31,92/1409,True,True,92/1473,False,False,True,True
61,32,93/1421,True,True,31/497,False,False,True,True
61,33,94/1433,True,True,94/1509,False,False,True,True
61,34,19/289,True,True,95/1527,False,False,True,True
61,35,96/1457,True,True,32/515,False,False,True,True
61,36,97/1469,True,True,97/1563,False,False,True,True
61,37,98/1481,True,True,98/1581,False,False,True,True
61,38,99/1493,True,True,33/533,False,False,True,True
61,39,20/301,True,True,100/1617,False,False,True,True
61,40,101/1517,True,True,101/1635,False,False,True,True
61,41,102/1529,True,True,34/551,False,False,True,True
61,42,103/1541,True,True,103/1671,False,False,True,True
61,43,104/1553,True,True,104/1689,False,False,True,True
61,44,21/313,True,True,35/569,False,False,True,True
61,45,106/1577,True,True,106/1725,False,False,True,True
61,46,107/1589,True,True,107/1743,False,False,True,True
61,47,108/1601,True,True,36/587,False,False,True,True
61,48,109/1613,True,True,109/1779,False,False,True,True
61,49,22/325,True,True,110/1797,False,False,True,True
61,50,111/1637,True,True,37/605,False,False,True,True
61,51,112/1649,True,True,112/1833,False,False,True,True
61,52,113/1661,True,True,113/1851,False,False,True,True
61,53,114/1673,True,True,38/623,False,False,True,True
61,54,23/337,True,True,115/1887,False,False,True,True
61,55,116/1697,True,True,116/1905,False,False,True,True
61,56,117/1709,True,True,39/641,False,False,True,True
61,57,118/1721,True,True,118/1941,False,False,True,True
61,58,119/1733,True,True,119/1959,False,False,True,True
61,59,24/349,True,True,40/659,False,False,True,True
61,60,121/1757,True,True,121/1995,False,False,True,True
61,61,2/29,True,True,2/33,False,False,True,True
61,62,123/1781,True,True,41/677,False,False,True,True
61,63,124/1793,True,True,124/2049,False,False,True,True
61,64,25/361,True,True,125/2067,False,False,True,True
62,0,1/17,False,False,1/15,True,True,True,True
62,1,63/1066,False,False,21/316,True,True,True,True
62,2,32/539,False,False,32/483,True,True,True,True
62,3,13/218,False,False,65/984,True,True,True,True
62,4,33/551,False,False,11/167,True,True,True,True
62,5,67/1114,False,False,67/1020,True,True,True,True
62,6,34/563,False,False,34/519,True,True,True,True
62,7,69/1138,False,False,23/352,True,True,True,True
62,8,7/115,False,False,35/537,True,True,True,True
62,9,71/1162,False,False,71/1092,True,True,True,True
62,10,36/587,False,False,12/185,True,True,True,True
62,11,73/1186,False,False,73/1128,True,True,True,True
62,12,37/599,False,False,37/573,True,True,True,True
62,13,15/242,False,False,25/388,True,True,True,True
62,14,38/611,False,False,38/591,True,True,True,True
62,15,77/1234,False,False,77/1200,True,True,True,True
62,16,39/623,True,True,13/203,True,True,True,True
62,17,79/1258,True,True,79/1236,True,True,True,True
62,18,8/127,True,True,40/627,True,True,True,True
62,19,81/1282,True,True,27/424,True,True,True,True
62,20,41/647,True,True,41/645,True,True,True,True
62,21,83/1306,True,True,83/1308,True,True,True,True
62,22,42/659,True,True,14/221,True,True,True,True
62,23,17/266,True,True,85/1344,True,True,True,True
62,24,43/671,True,True,43/681,True,True,True,True
62,25,87/1354,True,True,29/460,True,True,True,True
62,26,44/683,True,True,44/699,True,True,True,True
62,27,89/1378,True,True,89/1416,True,True,True,True
62,28,9/139,True,True,15/239,True,True,True,True
62,29,91/1402,True,True,91/1452,True,True,True,True
62,30,46/707,True,True,46/735,True,True,True,True
62,31,3/46,True,True,1/16,True,True,True,True
62,32,47/719,True,True,47/753,False,False,True,True
62,33,19/290,True,True,95/1524,False,False,True,True
62,34,48/731,True,True,16/257,False,False,True,True
62,35,97/1474,True,True,97/1560,False,False,True,True
62,36,49/743,True,True,49/789,False,False,True,True
62,37,99/1498,True,True,33/532,False,False,True,True
62,38,10/151,True,True,50/807,False,False,True,True
62,39,101/1522,True,True,101/1632,False,False,True,True
62,40,51/767,True,True,17/275,False,False,True,True
62,41,103/1546,True,True,103/1668,False,False,True,True
62,42,52/779,True,True,52/843,False,False,True,True
62,43,21/314,True,True,35/568,False,False,True,True
62,44,53/791,True,True,53/861,False,False,True,True
62,45,107/1594,True,True,107/1740,False,False,True,True
62,46,54/803,True,True,18/293,False,False,True,True
62,47,109/1618,True,True,109/1776,False,False,True,True
62,48,11/163,True,True,55/897,False,False,True,True
62,49,111/1642,True,True,37/604,False,False,True,True
62,50,56/827,True,True,56/915,False,False,True,True
62,51,113/1666,True,True,113/1848,False,False,True,True
62,52,57/839,True,True,19/311,False,False,True,True
62,53,23/338,True,True,115/1884,False,False,True,True
62,54,58/851,True,True,58/951,False,False,True,True
62,55,117/1714,True,True,39/640,False,False,True,True
62,56,59/863,True,True,59/969,False,False,True,True
62,57,119/1738,True,True,119/1956,False,False,True,True
62,58,12/175,True,True,20/329,False,False,True,True
62,59,121/1762,True,True,121/1992,False,False,True,True
62,60,61/887,True,True,61/1005,False,False,True,True
62,61,123/1786,True,True,41/676,False,False,True,True
62,62,2/29,True,True,2/33,False,False,True,True
62,63,25/362,True,True,125/2064,False,False,True,True
62,64,63/911,True,True,21/347,False,False,True,True
63,0,1/17,False,False,1/15,True,True,True,True
63,1,64/1083,False,False,64/963,True,True,True,True
63,2,13/219,False,False,65/981,True,True,True,True
63,3,22/369,False,False,22/333,True,True,True,True
63,4,67/1119,False,False,67/1017,True,True,True,True
63,5,68/1131,False,False,68/1035,True,True,True,True
63,6,23/381,False,False,23/351,True,True,True,True
63,7,2/33,False,False,10/153,True,True,True,True
63,8,71/1167,False,False,71/1089,True,True,True,True
63,9,8/131,False,False,8/123,True,True,True,True
63,10,73/1191,False,False,73/1125,True,True,True,True
63,11,74/1203,False,False,74/1143,True,True,True,True
63,12,5/81,False,False,25/387,True,True,True,True
63,13,76/1227,False,False,76/1179,True,True,True,True
63,14,11/177,False,False,11/171,True,True,True,True
63,15,26/417,False,False,26/405,True,True,True,True
63,16,79/1263,True,True,79/1233,True,True,True,True
63,17,16/255,True,True,80/1251,True,True,True,True
63,18,9/143,True,True,3/47,True,True,True,True
63,19,82/1299,True,True,82/1287,True,True,True,True
63,20,83/1311,True,True,83/1305,True,True,True,True
63,21,4/63,True,True,4/63,True,True,True,True
63,22,17/267,True,True,85/1341,True,True,True,True
63,23,86/1347,True,True,86/1359,True,True,True,True
63,24,29/453,True,True,29/459,True,True,True,True
63,25,88/1371,True,True,88/1395,True,True,True,True
63,26,89/1383,True,True,89/1413,True,True,True,True
63,27,2/31,True,True,10/159,True,True,True,True
63,28,13/201,True,True,13/207,True,True,True,True
63,29,92/1419,True,True,92/1467,True,True,True,True
63,30,31/477,True,True,31/495,True,True,True,True
63,31,94/1443,True,True,94/1503,True,True,True,True
63,32,19/291,True,True,95/1521,False,False,True,True
63,33,32/489,True,True,32/513,False,False,True,True
63,34,97/1479,True,True,97/1557,False,False,True,True
63,35,14/213,True,True,14/225,False,False,True,True
63,36,11/167,True,True,11/177,False,False,True,True
